state,district,population,deprivation_score,need_decile,poverty_rate,literacy_rate,urbanization_rate,coverage_target_per_1k,coverage_actual_per_1k,coverage_gap_per_1k,spend_per_capita_inr,underserved_pocket,urban_spend_anomaly
Rajasthan,Rajasthan-Dist-22,3123148,44.0,5,0.413,0.766,0.305,6.2,3.7,2.6,78.6,0,0
Uttar Pradesh,Uttar-Dist-23,2928744,54.3,6,0.516,0.64,0.227,7.6,8.1,-0.5,81.1,0,0
Gujarat,Gujarat-Dist-24,3407122,52.9,6,0.449,0.613,0.126,7.9,6.3,1.6,81.8,0,0
Karnataka,Karnataka-Dist-25,1786262,47.3,6,0.47,0.755,0.351,7.5,7.4,0.1,80.6,0,0
Chhattisgarh,Chhattisgarh-Dist-01,555188,76.8,8,0.6,0.58,0.139,10.1,10.9,-0.8,121.6,0,0
West Bengal,West-Dist-02,1271562,56.0,7,0.512,0.667,0.243,7.1,6.3,0.8,88.0,0,0
Jharkhand,Jharkhand-Dist-03,2479704,52.7,6,0.518,0.649,0.123,8.0,7.8,0.2,77.7,0,0
Karnataka,Karnataka-Dist-04,1737398,98.0,10,0.6,0.535,0.108,12.4,12.9,-0.6,149.2,0,0
Gujarat,Gujarat-Dist-05,1735965,91.8,10,0.6,0.577,0.24,11.8,5.7,6.1,120.4,1,0
Jharkhand,Jharkhand-Dist-06,395840,25.6,4,0.291,0.83,0.31,4.1,3.3,0.8,70.5,0,0
Maharashtra,Maharashtra-Dist-07,3280516,84.2,9,0.6,0.667,0.239,10.2,9.1,1.0,143.9,0,0
Rajasthan,Rajasthan-Dist-08,2951022,54.2,6,0.486,0.631,0.308,6.2,4.8,1.4,105.2,0,0
Tamil Nadu,Tamil-Dist-09,1854003,59.6,7,0.551,0.656,0.401,8.9,8.5,0.5,83.3,0,0
Telangana,Telangana-Dist-10,1044723,45.8,6,0.409,0.761,0.241,6.3,4.3,2.0,80.1,0,0
Andhra Pradesh,Andhra-Dist-11,327870,9.7,2,0.163,0.89,0.285,2.8,2.1,0.6,32.9,0,0
Bihar,Bihar-Dist-12,3124893,74.0,8,0.6,0.486,0.151,9.5,9.4,0.1,114.2,0,0
Chhattisgarh,Chhattisgarh-Dist-13,1995995,81.1,9,0.6,0.518,0.373,10.2,7.3,2.9,143.7,0,0
Bihar,Bihar-Dist-14,1454560,48.9,6,0.462,0.695,0.283,7.6,6.3,1.3,85.0,0,0
Gujarat,Gujarat-Dist-15,1674345,22.4,4,0.267,0.855,0.311,4.2,4.1,0.1,43.3,0,0
Bihar,Bihar-Dist-16,2430096,61.0,7,0.528,0.726,0.05,8.0,5.4,2.6,121.1,0,0
Telangana,Telangana-Dist-17,1593381,66.7,7,0.497,0.567,0.294,8.3,6.4,1.9,113.6,0,0
Tamil Nadu,Tamil-Dist-18,2781552,55.2,6,0.487,0.68,0.17,8.7,8.8,-0.1,92.0,0,0
Rajasthan,Rajasthan-Dist-19,2642058,20.4,3,0.207,0.889,0.158,3.6,4.1,-0.4,55.1,0,0
Gujarat,Gujarat-Dist-20,919350,60.8,7,0.513,0.651,0.224,9.1,8.9,0.2,93.0,0,0
Karnataka,Karnataka-Dist-21,3216553,69.0,8,0.6,0.669,0.301,9.0,9.7,-0.6,122.1,0,0
Chhattisgarh,Chhattisgarh-Dist-22,485589,50.6,6,0.449,0.705,0.311,7.0,4.7,2.3,100.4,0,0
Uttar Pradesh,Uttar-Dist-23,2542095,34.6,5,0.317,0.767,0.253,3.6,2.3,1.3,61.6,0,0
Chhattisgarh,Chhattisgarh-Dist-24,2558400,56.3,7,0.473,0.76,0.334,8.7,8.6,0.2,82.9,0,0
Assam,Assam-Dist-25,1705108,28.6,4,0.27,0.802,0.297,5.3,4.5,0.8,70.5,0,0
Gujarat,Gujarat-Dist-01,1797492,61.7,7,0.512,0.615,0.356,10.5,8.6,1.9,104.4,0,0
Gujarat,Gujarat-Dist-02,1426161,12.7,3,0.209,0.874,0.412,2.8,2.2,0.7,34.7,0,0
Chhattisgarh,Chhattisgarh-Dist-03,437097,68.2,8,0.6,0.615,0.152,9.0,5.6,3.4,107.4,0,0
Tamil Nadu,Tamil-Dist-04,986393,30.5,4,0.306,0.828,0.565,4.2,4.0,0.2,62.0,0,0
Odisha,Odisha-Dist-05,395499,45.6,6,0.435,0.753,0.095,7.8,6.7,1.1,84.1,0,0
Gujarat,Gujarat-Dist-06,344843,77.5,8,0.6,0.55,0.215,9.0,7.7,1.4,132.7,0,0
Andhra Pradesh,Andhra-Dist-07,1187029,52.3,6,0.453,0.709,0.262,6.4,6.5,-0.1,88.1,0,0
Jharkhand,Jharkhand-Dist-08,2032058,72.4,8,0.6,0.557,0.288,8.7,7.0,1.7,123.4,0,0
Telangana,Telangana-Dist-09,3455095,52.7,6,0.486,0.619,0.194,5.9,4.6,1.3,87.0,0,0
Telangana,Telangana-Dist-10,3329962,27.2,4,0.32,0.715,0.43,4.6,4.7,-0.1,61.3,0,0
Madhya Pradesh,Madhya-Dist-11,3177942,64.3,7,0.6,0.65,0.427,8.7,9.5,-0.8,105.6,0,0
Chhattisgarh,Chhattisgarh-Dist-12,2789126,73.1,8,0.578,0.517,0.239,11.1,12.4,-1.3,123.3,0,0
Andhra Pradesh,Andhra-Dist-13,3138375,61.7,7,0.548,0.721,0.112,7.4,4.6,2.8,95.2,0,0
Assam,Assam-Dist-14,3071663,56.9,7,0.465,0.641,0.2,8.6,8.4,0.2,101.8,0,0
Jharkhand,Jharkhand-Dist-15,2236945,79.8,9,0.6,0.624,0.119,9.4,8.0,1.4,114.4,0,0
Odisha,Odisha-Dist-16,637607,67.5,8,0.55,0.564,0.477,8.8,7.4,1.3,114.1,0,0
Jharkhand,Jharkhand-Dist-17,2558878,59.6,7,0.479,0.573,0.221,7.4,6.6,0.8,88.8,0,0
Maharashtra,Maharashtra-Dist-18,1135819,65.0,7,0.6,0.609,0.223,8.2,7.5,0.7,112.0,0,0
Assam,Assam-Dist-19,1436255,49.0,6,0.417,0.673,0.246,7.7,5.1,2.5,80.3,0,0
West Bengal,West-Dist-20,1387036,80.3,9,0.6,0.577,0.172,9.9,9.0,0.9,122.2,0,0
Assam,Assam-Dist-21,1655601,49.9,6,0.496,0.695,0.447,6.9,6.2,0.7,79.8,0,0
Tamil Nadu,Tamil-Dist-22,1492942,79.7,9,0.6,0.508,0.48,10.2,9.8,0.5,124.0,0,0
Tamil Nadu,Tamil-Dist-23,1175613,39.8,5,0.38,0.723,0.497,6.0,3.3,2.7,81.6,0,0
Assam,Assam-Dist-24,2067427,21.7,3,0.348,0.805,0.265,3.7,3.3,0.4,57.1,0,0
Assam,Assam-Dist-25,1902931,63.3,7,0.543,0.689,0.1,9.1,8.5,0.6,104.2,0,0
Jharkhand,Jharkhand-Dist-01,2091528,59.6,7,0.524,0.63,0.132,6.8,4.7,2.1,93.2,0,0
Andhra Pradesh,Andhra-Dist-02,2587978,69.1,8,0.577,0.615,0.085,7.7,6.8,0.9,133.4,0,0
Andhra Pradesh,Andhra-Dist-03,451116,77.7,8,0.6,0.509,0.078,9.0,8.9,0.1,121.1,0,0
Tamil Nadu,Tamil-Dist-04,2961190,43.9,5,0.431,0.806,0.285,6.0,4.3,1.7,76.7,0,0
Telangana,Telangana-Dist-05,382845,77.3,8,0.6,0.626,0.05,10.4,10.0,0.4,123.6,0,0
Uttar Pradesh,Uttar-Dist-06,3475739,36.4,5,0.434,0.687,0.407,5.5,3.9,1.6,85.6,0,0
Karnataka,Karnataka-Dist-07,1067936,31.3,4,0.296,0.806,0.331,5.8,4.9,0.9,52.9,0,0
Odisha,Odisha-Dist-08,2981310,58.2,7,0.474,0.585,0.292,8.8,6.8,2.1,94.8,0,0
Odisha,Odisha-Dist-09,291979,69.1,8,0.573,0.59,0.192,7.9,8.3,-0.4,125.0,0,0
Rajasthan,Rajasthan-Dist-10,407106,54.1,6,0.48,0.682,0.234,6.8,6.5,0.2,99.2,0,0
Gujarat,Gujarat-Dist-11,505907,36.0,5,0.355,0.689,0.482,4.3,3.7,0.7,53.2,0,0
Odisha,Odisha-Dist-12,2069929,55.3,6,0.434,0.711,0.183,7.0,5.1,1.9,98.4,0,0
Tamil Nadu,Tamil-Dist-13,2576495,65.6,7,0.58,0.592,0.241,9.5,9.0,0.5,110.3,0,0
Gujarat,Gujarat-Dist-14,260460,56.4,7,0.481,0.666,0.23,9.6,8.0,1.5,86.1,0,0
Jharkhand,Jharkhand-Dist-15,2283639,51.1,6,0.439,0.73,0.228,6.5,6.3,0.2,108.5,0,0
Bihar,Bihar-Dist-16,1295628,78.4,9,0.6,0.583,0.191,10.4,8.9,1.5,120.6,0,0
Rajasthan,Rajasthan-Dist-17,924579,19.9,3,0.239,0.803,0.272,4.3,3.0,1.3,53.5,0,0
Rajasthan,Rajasthan-Dist-18,2401739,55.9,7,0.518,0.685,0.05,7.9,6.8,1.1,96.2,0,0
Uttar Pradesh,Uttar-Dist-19,1499560,56.6,7,0.49,0.586,0.183,8.3,7.9,0.4,83.9,0,0
Chhattisgarh,Chhattisgarh-Dist-20,1309216,30.4,4,0.301,0.805,0.2,6.1,7.2,-1.2,84.1,0,0
Jharkhand,Jharkhand-Dist-21,1988314,18.6,3,0.181,0.827,0.308,3.2,2.8,0.4,69.8,0,1
Odisha,Odisha-Dist-22,2614272,14.2,3,0.189,0.892,0.489,4.2,2.0,2.3,43.4,0,0
Gujarat,Gujarat-Dist-23,936091,63.7,7,0.557,0.675,0.387,7.9,9.0,-1.1,90.3,0,0
Telangana,Telangana-Dist-24,1434287,35.8,5,0.318,0.714,0.356,6.9,4.6,2.3,83.1,0,0
Odisha,Odisha-Dist-25,298061,19.4,3,0.25,0.879,0.103,3.6,3.7,-0.2,63.2,0,0
Assam,Assam-Dist-01,729412,79.0,9,0.6,0.509,0.307,9.7,4.9,4.8,115.2,1,0
Madhya Pradesh,Madhya-Dist-02,1429308,63.7,7,0.528,0.609,0.156,8.6,8.8,-0.2,109.5,0,0
Rajasthan,Rajasthan-Dist-03,1857451,51.2,6,0.416,0.692,0.228,6.5,4.8,1.7,104.2,0,0
Chhattisgarh,Chhattisgarh-Dist-04,1399580,28.3,4,0.324,0.807,0.494,4.1,4.1,-0.0,58.3,0,0
West Bengal,West-Dist-05,1836516,56.2,7,0.517,0.666,0.05,8.2,7.0,1.2,91.5,0,0
Assam,Assam-Dist-06,3035820,44.2,5,0.439,0.775,0.297,5.6,5.4,0.2,70.9,0,0
Madhya Pradesh,Madhya-Dist-07,3087776,66.1,7,0.542,0.539,0.25,8.6,7.6,1.0,96.8,0,0
Chhattisgarh,Chhattisgarh-Dist-08,1582075,72.0,8,0.597,0.669,0.381,8.2,6.6,1.6,118.0,0,0
Assam,Assam-Dist-09,585689,50.4,6,0.428,0.695,0.186,6.5,4.7,1.7,79.0,0,0
Andhra Pradesh,Andhra-Dist-10,1806558,63.2,7,0.6,0.666,0.156,7.8,8.6,-0.8,83.5,0,0
Jharkhand,Jharkhand-Dist-11,957019,53.9,6,0.468,0.566,0.354,7.3,6.0,1.3,82.8,0,0
Uttar Pradesh,Uttar-Dist-12,1149718,50.1,6,0.477,0.671,0.523,6.4,5.7,0.7,80.6,0,0
Odisha,Odisha-Dist-13,1921509,68.1,8,0.561,0.68,0.324,9.1,5.6,3.5,108.7,0,0
Gujarat,Gujarat-Dist-14,3382723,64.4,7,0.506,0.657,0.29,8.3,7.5,0.8,99.2,0,0
Rajasthan,Rajasthan-Dist-15,3288527,69.9,8,0.55,0.566,0.502,8.8,7.6,1.3,101.5,0,0
Telangana,Telangana-Dist-16,1590792,57.9,7,0.467,0.583,0.174,9.0,7.4,1.6,122.7,0,0
West Bengal,West-Dist-17,2356318,75.7,8,0.6,0.553,0.255,11.9,4.0,7.9,135.4,1,0
Uttar Pradesh,Uttar-Dist-18,1621775,56.8,7,0.484,0.71,0.05,9.1,6.8,2.3,75.8,0,0
Karnataka,Karnataka-Dist-19,2830644,48.5,6,0.433,0.68,0.05,6.2,6.1,0.1,88.9,0,0
Bihar,Bihar-Dist-20,1293317,56.4,7,0.46,0.647,0.237,7.8,7.1,0.6,97.8,0,0
Chhattisgarh,Chhattisgarh-Dist-21,1307976,66.5,7,0.586,0.578,0.35,9.1,7.5,1.6,109.3,0,0
Andhra Pradesh,Andhra-Dist-22,886077,57.9,7,0.448,0.562,0.327,7.5,8.0,-0.6,112.0,0,0
Maharashtra,Maharashtra-Dist-23,2763005,60.2,7,0.577,0.602,0.255,7.0,6.4,0.6,111.8,0,0
Bihar,Bihar-Dist-24,1320090,61.4,7,0.501,0.659,0.139,8.3,6.4,1.8,111.2,0,0
Rajasthan,Rajasthan-Dist-25,1119498,66.6,7,0.579,0.664,0.375,8.7,6.8,1.9,102.3,0,0
Assam,Assam-Dist-01,3444336,62.4,7,0.505,0.589,0.373,8.1,9.2,-1.1,118.2,0,0
Madhya Pradesh,Madhya-Dist-02,3046491,50.7,6,0.447,0.645,0.338,6.0,5.6,0.4,84.6,0,0
Andhra Pradesh,Andhra-Dist-03,3034174,47.4,6,0.406,0.732,0.122,7.2,5.9,1.3,77.7,0,0
Chhattisgarh,Chhattisgarh-Dist-04,3020670,46.8,6,0.416,0.64,0.31,6.5,5.0,1.5,95.8,0,0
Andhra Pradesh,Andhra-Dist-05,1041460,82.2,9,0.6,0.613,0.193,11.5,10.2,1.3,119.9,0,0
Odisha,Odisha-Dist-06,2322693,61.3,7,0.481,0.623,0.101,9.9,9.4,0.5,98.2,0,0
West Bengal,West-Dist-07,546806,51.3,6,0.438,0.68,0.234,6.4,4.3,2.2,85.1,0,0
Jharkhand,Jharkhand-Dist-08,3056531,50.0,6,0.444,0.686,0.282,6.2,6.2,0.1,82.6,0,0
Karnataka,Karnataka-Dist-09,3399840,44.5,6,0.416,0.792,0.306,6.5,5.7,0.8,74.6,0,0
Andhra Pradesh,Andhra-Dist-10,2289943,31.0,4,0.251,0.78,0.333,5.5,3.2,2.4,67.8,0,0
Karnataka,Karnataka-Dist-11,1352635,65.1,7,0.578,0.556,0.305,8.3,6.5,1.8,107.7,0,0
Uttar Pradesh,Uttar-Dist-12,2169984,40.7,5,0.331,0.772,0.319,6.4,5.7,0.7,61.6,0,0
Andhra Pradesh,Andhra-Dist-13,932501,82.4,9,0.6,0.546,0.203,10.0,8.7,1.3,119.2,0,0
Andhra Pradesh,Andhra-Dist-14,1949565,49.3,6,0.439,0.693,0.529,6.5,4.4,2.1,84.2,0,0
Bihar,Bihar-Dist-15,2437633,84.4,9,0.6,0.524,0.186,11.0,4.3,6.8,125.9,1,0
Telangana,Telangana-Dist-16,1295276,52.1,6,0.479,0.647,0.407,7.0,7.0,0.0,83.9,0,0
Telangana,Telangana-Dist-17,579693,39.1,5,0.393,0.738,0.18,5.0,5.9,-1.0,81.5,0,0
Bihar,Bihar-Dist-18,1941059,76.7,8,0.6,0.641,0.188,9.9,11.4,-1.4,122.2,0,0
Jharkhand,Jharkhand-Dist-19,2417516,84.0,9,0.6,0.553,0.198,9.7,8.1,1.6,138.1,0,0
Bihar,Bihar-Dist-20,856385,43.0,5,0.436,0.744,0.367,7.4,7.6,-0.2,84.7,0,0
