grant_id,tranche_no,scheduled_date,amount_inr,paid_on_time,days_delayed
G0042,1,2023-02-01,26542874,1,0
G0042,2,2023-07-01,2653795,1,0
G0042,3,2023-12-01,8116252,1,0
G0042,4,2024-05-01,13417079,1,0
G0043,1,2024-01-01,18263647,1,0
G0043,2,2024-10-01,40926353,1,0
G0044,1,2023-08-01,31034966,1,0
G0044,2,2023-11-01,6664356,1,0
G0044,3,2024-02-01,2860678,1,0
G0045,1,2022-05-01,3944754,1,0
G0045,2,2022-08-01,19745254,1,0
G0045,3,2022-11-01,26979992,1,0
G0046,1,2021-04-01,48571549,1,0
G0046,2,2021-07-01,86789895,1,0
G0046,3,2021-10-01,13618556,1,0
G0047,1,2024-08-01,24554595,1,0
G0047,2,2024-11-01,6121879,1,0
G0047,3,2025-02-01,7463526,1,0
G0048,1,2023-08-01,6870071,1,0
G0048,2,2023-11-01,3724483,1,0
G0048,3,2024-02-01,7075915,1,0
G0048,4,2024-05-01,17983792,0,2
G0048,5,2024-08-01,9675739,1,0
G0049,1,2022-09-01,26743258,1,0
G0049,2,2023-03-01,8654577,1,0
G0049,3,2023-09-01,8555619,1,0
G0049,4,2024-03-01,3246546,1,0
G0050,1,2021-06-01,7606591,1,0
G0050,2,2021-09-01,34003089,1,0
G0050,3,2021-12-01,5060320,1,0
G0051,1,2023-12-01,47835403,0,2
G0051,2,2024-06-01,16632121,1,0
G0051,3,2024-12-01,18452477,0,4
G0052,1,2022-07-01,51392837,1,0
G0052,2,2023-06-01,19977163,0,18
G0053,1,2022-02-01,13721320,1,0
G0053,2,2022-09-01,14218680,1,0
G0054,1,2023-03-01,6519489,1,0
G0054,2,2023-07-01,22835009,1,0
G0054,3,2023-11-01,17525502,0,10
G0055,1,2021-07-01,10758337,1,0
G0055,2,2022-06-01,15311663,1,0
G0056,1,2023-12-01,56622767,1,0
G0056,2,2024-05-01,39468067,1,0
G0056,3,2024-10-01,31106186,1,0
G0056,4,2025-03-01,45292980,1,0
G0057,1,2021-09-01,25210530,1,0
G0057,2,2022-05-01,26621642,1,0
G0057,3,2023-01-01,47237828,0,24
G0058,1,2024-10-01,24633367,1,0
G0058,2,2025-05-01,2496633,0,16
G0059,1,2024-11-01,28545374,1,0
G0059,2,2025-04-01,53024626,1,0
G0060,1,2024-10-01,20930824,1,0
G0060,2,2025-01-01,19673083,0,8
G0060,3,2025-04-01,12340571,1,0
G0060,4,2025-07-01,3455522,1,0
G0061,1,2024-09-01,51859757,1,0
G0061,2,2025-08-01,24180243,1,0
G0062,1,2023-05-01,13513904,1,0
G0062,2,2023-07-01,1688025,1,0
G0062,3,2023-09-01,28305748,1,0
G0062,4,2023-11-01,2362322,1,0
G0063,1,2024-03-01,64178327,0,12
G0063,2,2024-09-01,82161673,1,0
G0064,1,2022-11-01,1703522,1,0
G0064,2,2023-02-01,3760167,0,10
G0064,3,2023-05-01,1986103,1,0
G0064,4,2023-08-01,3820286,0,17
G0064,5,2023-11-01,3021737,1,0
G0064,6,2024-02-01,3508184,0,11
G0065,1,2024-09-01,10058010,1,0
G0065,2,2025-01-01,10851939,1,0
G0065,3,2025-05-01,5805198,1,0
G0065,4,2025-09-01,7487348,1,0
G0065,5,2026-01-01,4457504,1,0
G0066,1,2024-06-01,7143193,0,12
G0066,2,2024-08-01,1959839,1,0
G0066,3,2024-10-01,3841579,1,0
G0066,4,2024-12-01,22315389,0,18
G0067,1,2023-10-01,25912305,1,0
G0067,2,2024-10-01,19617695,1,0
G0068,1,2023-03-01,39762050,0,6
G0068,2,2023-12-01,18921844,1,0
G0068,3,2024-09-01,22706105,0,18
G0069,1,2024-04-01,11066440,1,0
G0069,2,2024-10-01,4713799,0,2
G0069,3,2025-04-01,13202117,1,0
G0069,4,2025-10-01,13667644,1,0
G0070,1,2023-10-01,11970634,1,0
G0070,2,2024-04-01,11509366,1,0
G0071,1,2024-01-01,20002122,1,0
G0071,2,2024-09-01,23907878,1,0
G0072,1,2023-05-01,22375828,0,17
G0072,2,2023-12-01,5492000,1,0
G0072,3,2024-07-01,42342172,1,0
G0073,1,2023-01-01,52174297,1,0
G0073,2,2023-12-01,73335703,1,0
G0074,1,2022-09-01,30295569,1,0
G0074,2,2023-01-01,61684431,1,0
G0075,1,2021-10-01,46314430,0,4
G0075,2,2022-02-01,4435570,1,0
G0076,1,2022-03-01,24857082,1,0
G0076,2,2022-10-01,6672918,1,0
G0077,1,2021-07-01,4739635,1,0
G0077,2,2021-11-01,9836225,0,2
G0077,3,2022-03-01,10482355,1,0
G0077,4,2022-07-01,25240042,1,0
G0077,5,2022-11-01,5691742,1,0
G0078,1,2024-11-01,14675821,1,0
G0078,2,2025-05-01,57170950,0,10
G0078,3,2025-11-01,14193228,1,0
G0079,1,2023-05-01,32897019,1,0
G0079,2,2023-10-01,21562981,1,0
G0080,1,2022-09-01,7764216,0,10
G0080,2,2022-12-01,7024698,1,0
G0080,3,2023-03-01,6131086,1,0
G0081,1,2024-04-01,45640028,1,0
G0081,2,2024-08-01,6626326,1,0
G0081,3,2024-12-01,9231036,1,0
G0081,4,2025-04-01,21613835,0,15
G0081,5,2025-08-01,438775,1,0
G0082,1,2024-09-01,12377068,1,0
G0082,2,2025-10-01,8222932,1,0
G0083,1,2021-10-01,15275658,1,0
G0083,2,2022-03-01,30828894,1,0
G0083,3,2022-08-01,15975448,1,0
G0084,1,2024-03-01,12018062,1,0
G0084,2,2024-06-01,5842273,1,0
G0084,3,2024-09-01,3813270,1,0
G0084,4,2024-12-01,15636395,1,0
G0085,1,2021-06-01,18272719,1,0
G0085,2,2022-06-01,24577281,1,0
G0086,1,2022-04-01,12122020,0,10
G0086,2,2022-11-01,15623846,1,0
G0086,3,2023-06-01,42864134,1,0
G0087,1,2021-11-01,22940808,1,0
G0087,2,2022-06-01,27395580,1,0
G0087,3,2023-01-01,75413612,1,0
G0088,1,2021-01-01,39897495,1,0
G0088,2,2021-08-01,5013130,0,14
G0088,3,2022-03-01,45549375,1,0
G0089,1,2021-02-01,22606616,1,0
G0089,2,2021-04-01,3228167,1,0
G0089,3,2021-06-01,2995283,1,0
G0089,4,2021-08-01,16513551,1,0
G0089,5,2021-10-01,8026383,1,0
G0090,1,2022-11-01,8815956,1,0
G0090,2,2023-02-01,31840831,1,0
G0090,3,2023-05-01,3243213,1,0
G0091,1,2024-12-01,22726134,0,5
G0091,2,2025-07-01,5757422,1,0
G0091,3,2026-02-01,28396444,1,0
G0092,1,2021-04-01,20894417,1,0
G0092,2,2022-05-01,74395583,0,22
G0093,1,2022-03-01,16381413,0,8
G0093,2,2022-09-01,8404788,1,0
G0093,3,2023-03-01,9573799,0,26
G0094,1,2024-07-01,28983900,1,0
G0094,2,2024-12-01,22626100,1,0
G0095,1,2023-09-01,75983941,0,10
G0095,2,2024-05-01,42171444,1,0
G0095,3,2025-01-01,131844615,1,0
G0096,1,2022-08-01,64362353,1,0
G0096,2,2022-10-01,16656714,1,0
G0096,3,2022-12-01,35141102,1,0
G0096,4,2023-02-01,16219831,1,0
G0097,1,2023-11-01,9160133,1,0
G0097,2,2024-03-01,8400140,1,0
G0097,3,2024-07-01,3967275,1,0
G0097,4,2024-11-01,7682452,1,0
G0098,1,2024-01-01,10423781,1,0
G0098,2,2024-09-01,11828694,1,0
G0098,3,2025-05-01,2967525,1,0
G0099,1,2021-01-01,54322968,1,0
G0099,2,2021-07-01,24438116,1,0
G0099,3,2022-01-01,22608915,1,0
G0100,1,2021-10-01,3563649,1,0
G0100,2,2021-12-01,12358494,1,0
G0100,3,2022-02-01,19053064,1,0
G0100,4,2022-04-01,2297528,1,0
G0100,5,2022-06-01,5367265,1,0
G0101,1,2022-04-01,3593666,1,0
G0101,2,2022-05-01,4183695,1,0
G0101,3,2022-06-01,5494154,1,0
G0101,4,2022-07-01,9436432,0,12
G0101,5,2022-08-01,16762808,0,14
G0101,6,2022-09-01,7429245,1,0
G0102,1,2024-10-01,24374211,1,0
G0102,2,2025-02-01,9720778,1,0
G0102,3,2025-06-01,22205012,1,0
G0103,1,2024-06-01,11223441,1,0
G0103,2,2025-03-01,2216559,1,0
G0104,1,2023-05-01,2275336,0,10
G0104,2,2023-07-01,23833478,1,0
G0104,3,2023-09-01,3572608,1,0
G0104,4,2023-11-01,1828578,1,0
G0105,1,2023-11-01,41669625,0,9
G0105,2,2024-01-01,890626,1,0
G0105,3,2024-03-01,16925839,1,0
G0105,4,2024-05-01,23653910,1,0
G0106,1,2023-02-01,95694404,0,9
G0106,2,2023-05-01,18712203,1,0
G0106,3,2023-08-01,7273392,1,0
G0107,1,2021-03-01,26526004,1,0
G0107,2,2021-08-01,22079566,1,0
G0107,3,2022-01-01,6544430,0,4
G0108,1,2021-12-01,30826225,0,13
G0108,2,2022-05-01,12999076,1,0
G0108,3,2022-10-01,32056781,1,0
G0108,4,2023-03-01,12567918,0,3
G0109,1,2024-01-01,11054773,1,0
G0109,2,2024-06-01,14995281,1,0
G0109,3,2024-11-01,14339946,1,0
G0110,1,2024-03-01,28214827,1,0
G0110,2,2024-09-01,39525173,1,0
G0111,1,2023-09-01,15110122,1,0
G0111,2,2024-01-01,8120671,0,15
G0111,3,2024-05-01,14956266,1,0
G0111,4,2024-09-01,18332941,1,0
G0112,1,2024-08-01,38292347,0,11
G0112,2,2025-01-01,25129521,1,0
G0112,3,2025-06-01,20018132,1,0
G0113,1,2022-03-01,61673830,0,2
G0113,2,2022-08-01,17829938,1,0
G0113,3,2023-01-01,15366232,1,0
G0114,1,2022-03-01,67937861,1,0
G0114,2,2022-08-01,85222139,1,0
G0115,1,2024-01-01,93992194,1,0
G0115,2,2024-05-01,15617806,1,0
G0116,1,2021-11-01,26367201,0,13
G0116,2,2022-03-01,4374235,1,0
G0116,3,2022-07-01,14288565,1,0
G0117,1,2023-04-01,12665824,0,13
G0117,2,2023-09-01,16363638,0,3
G0117,3,2024-02-01,14877799,1,0
G0117,4,2024-07-01,6892739,1,0
G0118,1,2023-06-01,6993167,0,16
G0118,2,2023-10-01,6609900,1,0
G0118,3,2024-02-01,2368820,1,0
G0118,4,2024-06-01,4248112,1,0
G0119,1,2023-08-01,88760127,1,0
G0119,2,2024-03-01,64729873,1,0
G0120,1,2024-02-01,26909488,1,0
G0120,2,2024-07-01,63210512,1,0
G0121,1,2023-09-01,14742351,1,0
G0121,2,2024-09-01,15307649,1,0
G0122,1,2021-10-01,46411739,1,0
G0122,2,2022-10-01,77828261,1,0
G0123,1,2021-05-01,15490670,1,0
G0123,2,2021-09-01,14069330,1,0
G0124,1,2024-02-01,8677262,1,0
G0124,2,2025-01-01,8122738,1,0
G0125,1,2021-10-01,14922322,0,7
G0125,2,2022-02-01,31899024,0,8
G0125,3,2022-06-01,5762052,1,0
G0125,4,2022-10-01,2855217,1,0
G0125,5,2023-02-01,2391386,1,0
G0126,1,2024-05-01,164931432,1,0
G0126,2,2024-12-01,41717605,1,0
G0126,3,2025-07-01,23280964,1,0
G0127,1,2021-05-01,5985700,0,4
G0127,2,2021-09-01,21292543,0,9
G0127,3,2022-01-01,5562381,0,3
G0127,4,2022-05-01,3189376,0,15
G0128,1,2024-03-01,40926336,0,7
G0128,2,2024-11-01,25333664,1,0
G0129,1,2024-04-01,6434047,1,0
G0129,2,2024-08-01,8751387,1,0
G0129,3,2024-12-01,19708772,1,0
G0129,4,2025-04-01,12055795,1,0
G0130,1,2024-07-01,27929134,1,0
G0130,2,2025-06-01,35080866,1,0
G0131,1,2021-07-01,32702970,1,0
G0131,2,2022-02-01,6757030,1,0
G0132,1,2023-10-01,20085152,1,0
G0132,2,2024-06-01,24364848,1,0
G0133,1,2021-03-01,23527249,1,0
G0133,2,2022-01-01,14742751,1,0
G0134,1,2021-10-01,4904621,0,14
G0134,2,2022-03-01,14266315,1,0
G0134,3,2022-08-01,6018993,0,14
G0134,4,2023-01-01,9510071,1,0
G0135,1,2021-08-01,24697149,1,0
G0135,2,2022-03-01,15942912,0,15
G0135,3,2022-10-01,3819939,0,8
G0136,1,2023-08-01,17758840,1,0
G0136,2,2024-07-01,19181160,1,0
G0137,1,2024-02-01,7137640,1,0
G0137,2,2024-08-01,21216864,1,0
G0137,3,2025-02-01,10065496,1,0
G0138,1,2021-06-01,66123653,0,2
G0138,2,2022-06-01,49156347,1,0
G0139,1,2024-05-01,31125088,1,0
G0139,2,2024-08-01,541226,1,0
G0139,3,2024-11-01,8063686,1,0
G0140,1,2022-02-01,9961853,1,0
G0140,2,2022-07-01,9930381,1,0
G0140,3,2022-12-01,18654141,1,0
G0140,4,2023-05-01,19063625,1,0
G0141,1,2021-10-01,11065273,1,0
G0141,2,2021-12-01,15989505,0,3
G0141,3,2022-02-01,20045221,1,0
G0142,1,2023-06-01,12607089,0,15
G0142,2,2023-08-01,15086517,1,0
G0142,3,2023-10-01,8893827,1,0
G0142,4,2023-12-01,14372567,1,0
G0143,1,2021-03-01,2148836,0,12
G0143,2,2021-05-01,16658793,1,0
G0143,3,2021-07-01,7252635,1,0
G0143,4,2021-09-01,10229736,1,0
G0144,1,2023-05-01,25121068,1,0
G0144,2,2023-09-01,18424449,0,7
G0144,3,2024-01-01,5164484,1,0
G0145,1,2022-05-01,4090982,1,0
G0145,2,2022-09-01,4497711,0,8
G0145,3,2023-01-01,11369500,0,8
G0145,4,2023-05-01,9821807,0,24
G0146,1,2023-09-01,6973489,1,0
G0146,2,2024-02-01,35785031,1,0
G0146,3,2024-07-01,8688113,1,0
G0146,4,2024-12-01,8733367,1,0
G0147,1,2022-05-01,10543026,1,0
G0147,2,2023-01-01,8136974,1,0
G0148,1,2024-11-01,60005080,0,13
G0148,2,2025-04-01,26894790,1,0
G0148,3,2025-09-01,86957785,1,0
G0148,4,2026-02-01,27032345,0,13
G0149,1,2023-06-01,50609553,1,0
G0149,2,2024-02-01,12430447,1,0
G0150,1,2021-05-01,26301965,1,0
G0150,2,2021-09-01,45625252,0,18
G0150,3,2022-01-01,13806464,1,0
G0150,4,2022-05-01,11296318,1,0
G0151,1,2023-02-01,34192249,0,14
G0151,2,2023-09-01,19978963,1,0
G0151,3,2024-04-01,26688788,1,0
G0152,1,2023-07-01,2778941,1,0
G0152,2,2023-12-01,7165934,1,0
G0152,3,2024-05-01,1250826,1,0
G0152,4,2024-10-01,3754300,1,0
G0153,1,2022-01-01,38496567,1,0
G0153,2,2023-01-01,37173433,0,12
G0154,1,2024-06-01,15643211,1,0
G0154,2,2024-11-01,3574742,1,0
G0154,3,2025-04-01,12716201,1,0
G0154,4,2025-09-01,24715846,0,16
G0155,1,2021-03-01,4093037,1,0
G0155,2,2021-07-01,11164026,1,0
G0155,3,2021-11-01,2677420,1,0
G0155,4,2022-03-01,20473823,1,0
G0155,5,2022-07-01,13151694,1,0
G0156,1,2022-12-01,130872997,1,0
G0156,2,2023-07-01,4087003,1,0
G0157,1,2022-10-01,29888989,1,0
G0157,2,2023-01-01,9106829,0,7
G0157,3,2023-04-01,23574182,1,0
G0158,1,2023-04-01,59055072,0,22
G0158,2,2023-08-01,40074928,1,0
G0159,1,2021-05-01,7003137,1,0
G0159,2,2021-06-01,20481066,1,0
G0159,3,2021-07-01,27925205,1,0
G0159,4,2021-08-01,48405701,1,0
G0159,5,2021-09-01,8494891,0,5
G0160,1,2022-02-01,1606273,0,22
G0160,2,2022-08-01,18448265,1,0
G0160,3,2023-02-01,1467609,1,0
G0160,4,2023-08-01,7487852,0,7
G0161,1,2024-12-01,37903923,0,5
G0161,2,2025-08-01,9936077,1,0
G0162,1,2024-12-01,16373500,1,0
G0162,2,2025-02-01,12036844,1,0
G0162,3,2025-04-01,1152108,1,0
G0162,4,2025-06-01,1751448,1,0
G0162,5,2025-08-01,9436100,1,0
G0163,1,2021-04-01,7200725,1,0
G0163,2,2021-07-01,32241593,1,0
G0163,3,2021-10-01,6487682,1,0
G0164,1,2023-12-01,7625605,1,0
G0164,2,2024-09-01,13124395,1,0
G0165,1,2023-09-01,17424702,1,0
G0165,2,2024-04-01,25946241,0,18
G0165,3,2024-11-01,11519057,1,0
G0166,1,2023-06-01,77871048,0,4
G0166,2,2024-03-01,95716497,0,22
G0166,3,2024-12-01,44232456,1,0
G0167,1,2022-07-01,35671672,1,0
G0167,2,2023-01-01,11180322,0,19
G0167,3,2023-07-01,4958006,1,0
G0168,1,2024-03-01,51411489,1,0
G0168,2,2024-07-01,11118511,1,0
G0169,1,2024-12-01,10762416,0,18
G0169,2,2025-08-01,5889945,0,6
G0169,3,2026-04-01,7477639,0,13
G0170,1,2024-07-01,72035552,0,6
G0170,2,2024-12-01,29974451,1,0
G0170,3,2025-05-01,17939997,1,0
G0171,1,2021-06-01,22757116,1,0
G0171,2,2021-12-01,15735854,1,0
G0171,3,2022-06-01,9152889,1,0
G0171,4,2022-12-01,5434140,1,0
G0172,1,2022-09-01,30245775,1,0
G0172,2,2023-10-01,12224225,1,0
G0173,1,2022-01-01,2297340,0,20
G0173,2,2022-11-01,22532660,1,0
G0174,1,2022-07-01,56304059,0,7
G0174,2,2022-09-01,26906496,1,0
G0174,3,2022-11-01,36409510,0,12
G0174,4,2023-01-01,65099935,1,0
G0175,1,2024-05-01,8605867,1,0
G0175,2,2025-03-01,20814133,1,0
G0176,1,2023-03-01,5159479,1,0
G0176,2,2023-10-01,13462343,1,0
G0176,3,2024-05-01,16568177,1,0
G0177,1,2022-01-01,5428730,1,0
G0177,2,2022-02-01,9757286,1,0
G0177,3,2022-03-01,5344763,1,0
G0177,4,2022-04-01,3166055,0,3
G0177,5,2022-05-01,2653167,0,13
G0178,1,2022-04-01,68373856,1,0
G0178,2,2023-01-01,37416144,1,0
G0179,1,2024-08-01,15131802,1,0
G0179,2,2025-04-01,9768198,1,0
G0180,1,2023-04-01,6988682,1,0
G0180,2,2023-08-01,33381557,1,0
G0180,3,2023-12-01,10355147,1,0
G0180,4,2024-04-01,9614614,1,0
G0181,1,2024-11-01,3252575,0,8
G0181,2,2025-04-01,8818135,1,0
G0181,3,2025-09-01,4279290,1,0
G0182,1,2024-10-01,42423624,1,0
G0182,2,2025-01-01,26808035,0,8
G0182,3,2025-04-01,7748341,1,0
G0183,1,2021-09-01,50044943,0,14
G0183,2,2022-01-01,22235057,1,0
G0184,1,2023-06-01,17076357,0,10
G0184,2,2023-11-01,12071255,1,0
G0184,3,2024-04-01,34074790,1,0
G0184,4,2024-09-01,16217598,1,0
G0185,1,2022-01-01,11632121,1,0
G0185,2,2022-10-01,8665873,1,0
G0185,3,2023-07-01,3102007,1,0
G0186,1,2022-06-01,9089876,1,0
G0186,2,2022-12-01,2872509,1,0
G0186,3,2023-06-01,14802417,1,0
G0186,4,2023-12-01,1305199,0,12
G0187,1,2023-01-01,4431312,1,0
G0187,2,2023-07-01,5658582,1,0
G0187,3,2024-01-01,39460107,1,0
G0188,1,2022-12-01,7618954,0,9
G0188,2,2023-09-01,12358149,1,0
G0188,3,2024-06-01,9942897,1,0
G0189,1,2023-02-01,51759856,1,0
G0189,2,2023-08-01,11163923,1,0
G0189,3,2024-02-01,1156220,1,0
G0190,1,2021-03-01,74605437,1,0
G0190,2,2021-10-01,66464563,1,0
G0191,1,2021-04-01,18266229,1,0
G0191,2,2021-08-01,8953771,1,0
G0192,1,2024-10-01,11428861,1,0
G0192,2,2025-03-01,23706361,1,0
G0192,3,2025-08-01,31711099,0,6
G0192,4,2026-01-01,10993680,1,0
G0193,1,2022-07-01,34599094,1,0
G0193,2,2023-02-01,2863592,1,0
G0193,3,2023-09-01,1957314,1,0
G0194,1,2024-06-01,113508910,1,0
G0194,2,2024-12-01,58464850,1,0
G0194,3,2025-06-01,7266239,1,0
G0195,1,2021-07-01,19261596,1,0
G0195,2,2021-10-01,33806267,1,0
G0195,3,2022-01-01,7139349,1,0
G0195,4,2022-04-01,1912134,1,0
G0195,5,2022-07-01,790654,1,0
G0196,1,2023-08-01,8213706,1,0
G0196,2,2024-01-01,17700037,0,20
G0196,3,2024-06-01,5229631,1,0
G0196,4,2024-11-01,1206627,1,0
G0197,1,2021-01-01,8903095,1,0
G0197,2,2021-05-01,19982571,1,0
G0197,3,2021-09-01,11905244,1,0
G0197,4,2022-01-01,7339089,1,0
G0198,1,2022-11-01,47899311,1,0
G0198,2,2023-03-01,30029521,0,10
G0198,3,2023-07-01,2731945,1,0
G0198,4,2023-11-01,34919222,1,0
G0199,1,2022-01-01,75557637,1,0
G0199,2,2022-09-01,35802363,0,22
G0200,1,2024-05-01,10748885,1,0
G0200,2,2024-11-01,21586773,0,2
G0200,3,2025-05-01,26463404,1,0
G0200,4,2025-11-01,31300939,0,5
G0201,1,2024-12-01,21050588,0,13
G0201,2,2025-08-01,20489412,1,0
G0202,1,2023-01-01,25327749,0,6
G0202,2,2023-04-01,13360636,1,0
G0202,3,2023-07-01,11442547,1,0
G0202,4,2023-10-01,26739067,1,0
G0203,1,2021-07-01,26824498,1,0
G0203,2,2022-07-01,9235502,1,0
G0204,1,2023-10-01,8018980,0,2
G0204,2,2024-04-01,20809583,0,11
G0204,3,2024-10-01,39721437,1,0
G0205,1,2023-04-01,12142835,1,0
G0205,2,2023-12-01,12321038,1,0
G0205,3,2024-08-01,1366127,1,0
G0206,1,2021-05-01,83116349,1,0
G0206,2,2022-06-01,5693651,1,0
G0207,1,2022-04-01,10408036,1,0
G0207,2,2023-02-01,25341964,1,0
G0208,1,2022-02-01,11829219,1,0
G0208,2,2022-07-01,4743821,1,0
G0208,3,2022-12-01,6644851,1,0
G0208,4,2023-05-01,7482109,1,0
G0209,1,2022-05-01,25469132,1,0
G0209,2,2022-07-01,20419544,1,0
G0209,3,2022-09-01,8263791,1,0
G0209,4,2022-11-01,2107532,1,0
G0210,1,2024-09-01,31992729,0,22
G0210,2,2025-03-01,11887191,1,0
G0210,3,2025-09-01,18819215,1,0
G0210,4,2026-03-01,4730865,1,0
G0211,1,2021-12-01,22176851,1,0
G0211,2,2023-01-01,34053149,1,0
G0212,1,2022-09-01,77045614,1,0
G0212,2,2023-03-01,2014386,1,0
G0213,1,2023-04-01,17812461,1,0
G0213,2,2023-11-01,8126512,0,11
G0213,3,2024-06-01,32351027,1,0
G0214,1,2021-02-01,21751206,1,0
G0214,2,2021-04-01,19582475,1,0
G0214,3,2021-06-01,9677193,1,0
G0214,4,2021-08-01,9669127,1,0
G0215,1,2023-08-01,19108960,1,0
G0215,2,2024-08-01,27471040,0,16
G0216,1,2021-10-01,27336918,1,0
G0216,2,2022-01-01,9175052,1,0
G0216,3,2022-04-01,11832708,1,0
G0216,4,2022-07-01,2735322,1,0
G0217,1,2023-01-01,25012800,1,0
G0217,2,2023-08-01,13947200,1,0
